Day,Month,Year,Sample_DOY,Plot,Heat_Treatment,Genus,Species,Miscellaneous,Subspecies,Other,Prev_names,Mass_g_per_m2,lbs_per_acre
24,6,2013,175,253,Low,Liatris,NA,NA,NA,NA,NA,0.2,1.7458
16,8,2013,228,253,Low,Lupinus,perennis,NA,NA,NA,NA,14.05,122.64245
24,6,2013,175,253,Low,Lupinus,perennis,NA,NA,NA,NA,6.45,56.302049999999994
16,8,2013,228,253,Low,Oxybaphus,hirsutus,NA,NA,NA,NA,0.15,1.3093499999999998
24,6,2013,175,253,Low,Oxybaphus,hirsutus,NA,NA,NA,NA,0.65,5.67385
16,8,2013,228,253,Low,Panicum,oligosanthes,NA,NA,NA,NA,0.06,0.52374
24,6,2013,175,253,Low,Panicum,oligosanthes,NA,NA,NA,NA,0.3,2.6186999999999996
24,6,2013,175,253,Low,Petalostemum,candidum,NA,NA,NA,NA,0.8,6.9832
16,8,2013,228,253,Low,Petalostemum,purpureum,NA,NA,NA,NA,49.75,434.26775
24,6,2013,175,253,Low,Petalostemum,purpureum,NA,NA,NA,NA,27.35,238.73815
16,8,2013,228,253,Low,Poa,pratensis,NA,NA,NA,NA,15.2,132.68079999999998
24,6,2013,175,253,Low,Poa,pratensis,NA,NA,NA,NA,8.1,70.7049
16,8,2013,228,253,Low,Polygonum,convolvulus,NA,NA,NA,NA,0.14,1.22206
16,8,2013,228,253,Low,Schizachyrium,scoparium,NA,NA,NA,NA,18.5,161.48649999999998
24,6,2013,175,253,Low,Schizachyrium,scoparium,NA,NA,NA,NA,25.75,224.77174999999997
24,6,2013,175,253,Low,Sorghastrum,nutans,NA,NA,NA,NA,3.15,27.496349999999996
25,6,2013,176,262,Control,Achillea,millefolium,NA,lanulosa,NA,NA,1.5,13.093499999999999
16,8,2013,228,262,Control,Amorpha,canescens,NA,NA,NA,NA,34.95,305.07855
16,8,2013,228,262,Control,Andropogon,gerardi,NA,NA,NA,NA,51.75,451.72574999999995
25,6,2013,176,262,Control,Andropogon,gerardi,NA,NA,NA,NA,21,183.30899999999997
16,8,2013,228,262,Control,Aristida,basiramea,NA,NA,NA,NA,0.07,0.61103
16,8,2013,228,262,Control,Bouteloua,gracilis,NA,NA,NA,NA,5.25,45.82724999999999
25,6,2013,176,262,Control,Bouteloua,gracilis,NA,NA,NA,NA,4.2,36.6618
16,8,2013,228,262,Control,Coreopsis,palmata,NA,NA,NA,NA,1.15,10.038349999999998
25,6,2013,176,262,Control,Coreopsis,palmata,NA,NA,NA,NA,0.8,6.9832
16,8,2013,228,262,Control,Lespedeza,capitata,NA,NA,NA,NA,5.7,49.7553
25,6,2013,176,262,Control,Lespedeza,capitata,NA,NA,NA,NA,1.25,10.911249999999999
16,8,2013,228,262,Control,Lupinus,perennis,NA,NA,NA,NA,26.05,227.39045
25,6,2013,176,262,Control,Lupinus,perennis,NA,NA,NA,NA,60.3,526.3586999999999
24,6,2013,175,262,Control,,NA,Miscellaneous litter,NA,NA,NA,2.2,19.2038
16,8,2013,228,262,Control,Panicum,oligosanthes,NA,NA,NA,NA,0.15,1.3093499999999998
25,6,2013,176,262,Control,Panicum,virgatum,NA,NA,NA,NA,0.45,3.92805
16,8,2013,228,262,Control,Petalostemum,candidum,NA,NA,NA,NA,3.95,34.479549999999996
25,6,2013,176,262,Control,Petalostemum,candidum,NA,NA,NA,NA,2.3,20.076699999999995
16,8,2013,228,262,Control,Petalostemum,purpureum,NA,NA,NA,NA,52.35,456.96315
25,6,2013,176,262,Control,Petalostemum,purpureum,NA,NA,NA,NA,33.6,293.2944
16,8,2013,228,262,Control,Poa,pratensis,NA,NA,NA,NA,29.15,254.45034999999996
25,6,2013,176,262,Control,Poa,pratensis,NA,NA,NA,NA,29.75,259.68775
16,8,2013,228,262,Control,Polygonum,convolvulus,NA,NA,NA,NA,0.04,0.34915999999999997
25,6,2013,176,262,Control,Polygonum,convolvulus,NA,NA,NA,NA,0.06,0.52374
16,8,2013,228,262,Control,Polygonum,tenue,NA,NA,NA,NA,0.18,1.5712199999999998
16,8,2013,228,262,Control,Schizachyrium,scoparium,NA,NA,NA,NA,8.75,76.37875
25,6,2013,176,262,Control,Schizachyrium,scoparium,NA,NA,NA,NA,2.85,24.87765
16,8,2013,228,262,Control,Solidago,nemoralis,NA,NA,NA,NA,16.45,143.59204999999997
25,6,2013,176,262,Control,Solidago,nemoralis,NA,NA,NA,NA,18.85,164.54165
16,8,2013,228,262,Control,Sorghastrum,nutans,NA,NA,NA,NA,15.95,139.22754999999998
25,6,2013,176,262,Control,Sorghastrum,nutans,NA,NA,NA,NA,12.3,107.3667
16,8,2013,228,262,High,Achillea,millefolium,NA,lanulosa,NA,NA,1.6,13.9664
25,6,2013,176,262,High,Achillea,millefolium,NA,lanulosa,NA,NA,3.8,33.170199999999994
25,6,2013,176,262,High,Amorpha,canescens,NA,NA,NA,NA,60.85,531.1596499999999
16,8,2013,228,262,High,Andropogon,gerardi,NA,NA,NA,NA,37.1,323.8459
25,6,2013,176,262,High,Andropogon,gerardi,NA,NA,NA,NA,3.8,33.170199999999994
16,8,2013,228,262,High,Bouteloua,gracilis,NA,NA,NA,NA,5.45,47.573049999999995
25,6,2013,176,262,High,Bouteloua,gracilis,NA,NA,NA,NA,4.7,41.0263
16,8,2013,228,262,High,Cyperus,NA,NA,NA,NA,NA,1.15,10.038349999999998
25,6,2013,176,262,High,Cyperus,NA,NA,NA,NA,NA,0.27,2.35683
25,6,2013,176,262,High,Elymus,canadensis,NA,NA,NA,NA,0.7,6.110299999999999
16,8,2013,228,262,High,Lespedeza,capitata,NA,NA,NA,NA,9.5,82.9255
25,6,2013,176,262,High,Lespedeza,capitata,NA,NA,NA,NA,24.35,212.55115
16,8,2013,228,262,High,Lupinus,perennis,NA,NA,NA,NA,21.7,189.41929999999996
25,6,2013,176,262,High,Lupinus,perennis,NA,NA,NA,NA,125.5,1095.4895
16,8,2013,228,262,High,,NA,Miscellaneous litter,NA,NA,NA,3.8,33.170199999999994
25,6,2013,176,262,High,,NA,Miscellaneous litter,NA,NA,NA,20.75,181.12675
25,6,2013,176,262,High,Panicum,virgatum,NA,NA,NA,NA,1.95,17.021549999999998
25,6,2013,176,262,High,Petalostemum,purpureum,NA,NA,NA,NA,10.45,91.21804999999999
25,6,2013,176,262,High,Petalostemum,villosum,NA,NA,NA,NA,2.5,21.822499999999998
16,8,2013,228,262,High,Poa,pratensis,NA,NA,NA,NA,17,148.39299999999997
25,6,2013,176,262,High,Poa,pratensis,NA,NA,NA,NA,12,104.74799999999999
16,8,2013,228,262,High,Schizachyrium,scoparium,NA,NA,NA,NA,15.3,133.5537
25,6,2013,176,262,High,Schizachyrium,scoparium,NA,NA,NA,NA,1.8,15.7122
16,8,2013,228,262,High,Solidago,rigida,NA,NA,NA,NA,309.55,2702.06195
25,6,2013,176,262,High,Solidago,rigida,NA,NA,NA,NA,100.35,875.9551499999999
25,6,2013,176,262,High,Sorghastrum,nutans,NA,NA,NA,NA,0.6,5.237399999999999
16,8,2013,228,262,Low,Achillea,millefolium,NA,lanulosa,NA,NA,3.05,26.623449999999995
25,6,2013,176,262,Low,Achillea,millefolium,NA,lanulosa,NA,NA,2.05,17.894449999999996
16,8,2013,228,262,Low,Amorpha,canescens,NA,NA,NA,NA,0.15,1.3093499999999998
16,8,2013,228,262,Low,Andropogon,gerardi,NA,NA,NA,NA,22.4,195.52959999999996
25,6,2013,176,262,Low,Andropogon,gerardi,NA,NA,NA,NA,9.65,84.23485
16,8,2013,228,262,Low,Baptisia,leucantha,NA,NA,NA,NA,7.95,69.39555
16,8,2013,228,262,Low,Bouteloua,curtipendula,NA,NA,NA,NA,0.32,2.7932799999999998
16,8,2013,228,262,Low,Bouteloua,gracilis,NA,NA,NA,NA,4.45,38.844049999999996
25,6,2013,176,262,Low,Bouteloua,gracilis,NA,NA,NA,NA,3.2,27.9328
25,6,2013,176,262,Low,Cyperus,NA,NA,NA,NA,NA,0.1,0.8729
16,8,2013,228,262,Low,Lespedeza,capitata,NA,NA,NA,NA,26.2,228.69979999999998
25,6,2013,176,262,Low,Lespedeza,capitata,NA,NA,NA,NA,9.6,83.79839999999999
16,8,2013,228,262,Low,Liatris,NA,NA,NA,NA,NA,66.95,584.4065499999999
25,6,2013,176,262,Low,Liatris,NA,NA,NA,NA,NA,2.6,22.6954
16,8,2013,228,262,Low,Lupinus,perennis,NA,NA,NA,NA,30.1,262.74289999999996
25,6,2013,176,262,Low,Lupinus,perennis,NA,NA,NA,NA,93.15,813.10635
16,8,2013,228,262,Low,,NA,Miscellaneous litter,NA,NA,NA,0.3,2.6186999999999996
25,6,2013,176,262,Low,,NA,Miscellaneous litter,NA,NA,NA,8.2,71.57779999999998
16,8,2013,228,262,Low,Panicum,virgatum,NA,NA,NA,NA,8.4,73.3236
16,8,2013,228,262,Low,Petalostemum,purpureum,NA,NA,NA,NA,2.05,17.894449999999996
25,6,2013,176,262,Low,Petalostemum,purpureum,NA,NA,NA,NA,14.6,127.44339999999998
16,8,2013,228,262,Low,Poa,pratensis,NA,NA,NA,NA,20.9,182.43609999999998
25,6,2013,176,262,Low,Poa,pratensis,NA,NA,NA,NA,19.3,168.4697
16,8,2013,228,262,Low,Polygonum,convolvulus,NA,NA,NA,NA,0.61,5.3246899999999995
25,6,2013,176,262,Low,Polygonum,convolvulus,NA,NA,NA,NA,0.3,2.6186999999999996
16,8,2013,228,262,Low,Schizachyrium,scoparium,NA,NA,NA,NA,26.65,232.62784999999997
25,6,2013,176,262,Low,Schizachyrium,scoparium,NA,NA,NA,NA,14.15,123.51535
16,8,2013,228,262,Low,Solidago,nemoralis,NA,NA,NA,NA,12.9,112.60409999999999
25,6,2013,176,262,Low,Solidago,nemoralis,NA,NA,NA,NA,19.35,168.90615
16,8,2013,228,262,Low,Sorghastrum,nutans,NA,NA,NA,NA,41.7,363.9993
25,6,2013,176,262,Low,Sorghastrum,nutans,NA,NA,NA,NA,17.35,151.44815
25,6,2013,176,268,Control,Andropogon,gerardi,NA,NA,NA,NA,6.6,57.61139999999999
16,8,2013,228,268,Control,Aristida,basiramea,NA,NA,NA,NA,4.45,38.844049999999996
25,6,2013,176,268,Control,Bouteloua,gracilis,NA,NA,NA,NA,1.2,10.474799999999998
16,8,2013,228,268,Control,Koeleria,cristata,NA,NA,NA,NA,34.3,299.40469999999993
25,6,2013,176,268,Control,Koeleria,cristata,NA,NA,NA,NA,49.85,435.14065
25,6,2013,176,268,Control,,NA,Miscellaneous litter,NA,NA,NA,2.25,19.640249999999998
16,8,2013,228,268,Control,Mollugo,verticillata,NA,NA,NA,NA,0.03,0.26187
15,8,2013,227,268,High,Aristida,basiramea,NA,NA,NA,NA,0.45,3.92805
15,8,2013,227,268,High,Euphorbia,NA,NA,NA,NA,NA,0.02,0.17457999999999999
15,8,2013,227,268,High,Koeleria,cristata,NA,NA,NA,NA,37.85,330.39265
24,6,2013,175,268,High,Koeleria,cristata,NA,NA,NA,NA,55.4,483.5865999999999
15,8,2013,227,268,High,Liatris,NA,NA,NA,NA,NA,0.31,2.70599
24,6,2013,175,268,High,,NA,Miscellaneous litter,NA,NA,NA,2.1,18.3309
15,8,2013,227,268,High,Poa,pratensis,NA,NA,NA,NA,0.02,0.17457999999999999
15,8,2013,227,268,High,Schizachyrium,scoparium,NA,NA,NA,NA,2.55,22.258949999999995
16,8,2013,228,268,Low,Aristida,basiramea,NA,NA,NA,NA,9.6,83.79839999999999
25,6,2013,176,268,Low,Bouteloua,gracilis,NA,NA,NA,NA,0.6,5.237399999999999
16,8,2013,228,268,Low,Digitaria,NA,NA,NA,NA,NA,0.18,1.5712199999999998
25,6,2013,176,268,Low,Digitaria,NA,NA,NA,NA,NA,0.01,0.08728999999999999
16,8,2013,228,268,Low,Koeleria,cristata,NA,NA,NA,NA,67.45,588.77105
25,6,2013,176,268,Low,Koeleria,cristata,NA,NA,NA,NA,25.8,225.20819999999998
16,8,2013,228,268,Low,Linaria,vulgaris,NA,NA,NA,NA,0.11,0.9601899999999999
25,6,2013,176,268,Low,,NA,Miscellaneous litter,NA,NA,NA,0.9,7.8561
16,8,2013,228,268,Low,Mollugo,verticillata,NA,NA,NA,NA,0.1,0.8729
25,6,2013,176,268,Low,Schizachyrium,scoparium,NA,NA,NA,NA,0.01,0.08728999999999999
15,8,2013,227,273,Control,Achillea,millefolium,NA,lanulosa,NA,NA,0.12,1.04748
25,6,2013,176,273,Control,Achillea,millefolium,NA,lanulosa,NA,NA,0.3,2.6186999999999996
15,8,2013,227,273,Control,Andropogon,gerardi,NA,NA,NA,NA,279.05,2435.8274499999998
25,6,2013,176,273,Control,Andropogon,gerardi,NA,NA,NA,NA,97.85,854.1326499999999
25,6,2013,176,273,Control,Asclepias,tuberosa,NA,NA,NA,NA,1.75,15.275749999999999
25,6,2013,176,273,Control,Cyperus,NA,NA,NA,NA,NA,0.04,0.34915999999999997
25,6,2013,176,273,Control,Lespedeza,capitata,NA,NA,NA,NA,0.3,2.6186999999999996
15,8,2013,227,273,Control,Liatris,NA,NA,NA,NA,NA,10.6,92.52739999999999
15,8,2013,227,273,Control,Lupinus,perennis,NA,NA,NA,NA,24.55,214.29694999999998
25,6,2013,176,273,Control,Lupinus,perennis,NA,NA,NA,NA,120.05,1047.91645
24,6,2013,175,273,Control,,NA,Miscellaneous litter,NA,NA,NA,3.25,28.369249999999997
15,8,2013,227,273,Control,Monarda,fistulosa,NA,NA,NA,NA,2.2,19.2038
25,6,2013,176,273,Control,Monarda,fistulosa,NA,NA,NA,NA,1.3,11.3477
25,6,2013,176,273,Control,Panicum,oligosanthes,NA,NA,NA,NA,1.3,11.3477
15,8,2013,227,273,Control,Panicum,oligosanthes,NA,NA,NA,NA,0.04,0.34915999999999997
15,8,2013,227,273,Control,Panicum,virgatum,NA,NA,NA,NA,16.9,147.52009999999999
25,6,2013,176,273,Control,Petalostemum,purpureum,NA,NA,NA,NA,2.1,18.3309
15,8,2013,227,273,Control,Petalostemum,purpureum,NA,NA,NA,NA,64.05,559.0924499999999
25,6,2013,176,273,Control,Poa,pratensis,NA,NA,NA,NA,55.95,488.38755
15,8,2013,227,273,Control,Poa,pratensis,NA,NA,NA,NA,76.45,667.33205
15,8,2013,227,273,Control,Schizachyrium,scoparium,NA,NA,NA,NA,6.85,59.79364999999999
25,6,2013,176,273,Control,Solidago,rigida,NA,NA,NA,NA,11.45,99.94704999999999
25,6,2013,176,273,Control,Sorghastrum,nutans,NA,NA,NA,NA,0.95,8.292549999999999
15,8,2013,227,273,Control,Sorghastrum,nutans,NA,NA,NA,NA,3.55,30.987949999999994
15,8,2013,227,273,High,Achillea,millefolium,NA,lanulosa,NA,NA,7,61.102999999999994
24,6,2013,175,273,High,Achillea,millefolium,NA,lanulosa,NA,NA,1.35,11.78415
15,8,2013,227,273,High,Andropogon,gerardi,NA,NA,NA,NA,611.55,5338.219949999999
24,6,2013,175,273,High,Andropogon,gerardi,NA,NA,NA,NA,256.05,2235.06045
24,6,2013,175,273,High,Liatris,NA,NA,NA,NA,NA,1.35,11.78415
15,8,2013,227,273,High,Lupinus,perennis,NA,NA,NA,NA,41.1,358.76189999999997
24,6,2013,175,273,High,Lupinus,perennis,NA,NA,NA,NA,141.3,1233.4077
24,6,2013,175,273,High,,NA,Miscellaneous litter,NA,NA,NA,5.8,50.62819999999999
15,8,2013,227,273,High,Monarda,fistulosa,NA,NA,NA,NA,20.2,176.3258
24,6,2013,175,273,High,Monarda,fistulosa,NA,NA,NA,NA,10.7,93.40029999999999
24,6,2013,175,273,High,Petalostemum,purpureum,NA,NA,NA,NA,1.6,13.9664
15,8,2013,227,273,High,Poa,pratensis,NA,NA,NA,NA,98.4,858.9336
24,6,2013,175,273,High,Poa,pratensis,NA,NA,NA,NA,66.75,582.6607499999999
15,8,2013,227,273,High,Solidago,rigida,NA,NA,NA,NA,0.9,7.8561
24,6,2013,175,273,High,Sorghastrum,nutans,NA,NA,NA,NA,3.2,27.9328
24,6,2013,175,273,High,Taraxicum,officinalis,NA,NA,NA,NA,0.09,0.7856099999999999
15,8,2013,227,273,Low,Achillea,millefolium,NA,lanulosa,NA,NA,29.6,258.3784
25,6,2013,176,273,Low,Achillea,millefolium,NA,lanulosa,NA,NA,8.15,71.14135
15,8,2013,227,273,Low,Agropyron,repens,NA,NA,NA,NA,1.35,11.78415
25,6,2013,176,273,Low,Agropyron,repens,NA,NA,NA,NA,1.95,17.021549999999998
15,8,2013,227,273,Low,Andropogon,gerardi,NA,NA,NA,NA,294,2566.3259999999996
25,6,2013,176,273,Low,Andropogon,gerardi,NA,NA,NA,NA,152.55,1331.60895
15,8,2013,227,273,Low,Lespedeza,capitata,NA,NA,NA,NA,0.1,0.8729
25,6,2013,176,273,Low,Lespedeza,capitata,NA,NA,NA,NA,0.1,0.8729
15,8,2013,227,273,Low,Liatris,NA,NA,NA,NA,NA,5.05,44.08145
15,8,2013,227,273,Low,Lupinus,perennis,NA,NA,NA,NA,42.15,367.92734999999993
25,6,2013,176,273,Low,Lupinus,perennis,NA,NA,NA,NA,133.4,1164.4486
15,8,2013,227,273,Low,,NA,Miscellaneous litter,NA,NA,NA,2.85,24.87765
25,6,2013,176,273,Low,,NA,Miscellaneous litter,NA,NA,NA,3.1,27.0599
15,8,2013,227,273,Low,Monarda,fistulosa,NA,NA,NA,NA,17.35,151.44815
25,6,2013,176,273,Low,Monarda,fistulosa,NA,NA,NA,NA,10.2,89.03579999999998
25,6,2013,176,273,Low,Panicum,oligosanthes,NA,NA,NA,NA,2.65,23.131849999999996
15,8,2013,227,273,Low,Panicum,virgatum,NA,NA,NA,NA,29.85,260.56065
25,6,2013,176,273,Low,Panicum,virgatum,NA,NA,NA,NA,4.65,40.58985
15,8,2013,227,273,Low,Poa,pratensis,NA,NA,NA,NA,77.7,678.2433
25,6,2013,176,273,Low,Poa,pratensis,NA,NA,NA,NA,62.7,547.3083
15,8,2013,227,273,Low,Schizachyrium,scoparium,NA,NA,NA,NA,2.1,18.3309
25,6,2013,176,273,Low,Schizachyrium,scoparium,NA,NA,NA,NA,0.6,5.237399999999999
15,8,2013,227,273,Low,Solidago,rigida,NA,NA,NA,NA,4.5,39.280499999999996
15,8,2013,227,273,Low,Sorghastrum,nutans,NA,NA,NA,NA,5.9,51.5011
25,6,2013,176,273,Low,Sorghastrum,nutans,NA,NA,NA,NA,17.45,152.32104999999999
16,8,2013,228,280,Control,Bouteloua,gracilis,NA,NA,NA,NA,0.13,1.1347699999999998
24,6,2013,175,280,Control,,NA,Miscellaneous litter,NA,NA,NA,0.3,2.6186999999999996
24,6,2013,175,280,Control,Schizachyrium,scoparium,NA,NA,NA,NA,14.45,126.13404999999999
16,8,2013,228,280,Control,Schizachyrium,scoparium,NA,NA,NA,NA,71.4,623.2506
24,6,2013,175,280,Control,Sorghastrum,nutans,NA,NA,NA,NA,0.07,0.61103
16,8,2013,228,280,High,Bouteloua,gracilis,NA,NA,NA,NA,1.86,16.23594
16,8,2013,228,280,High,Cyperus,NA,NA,NA,NA,NA,0.5,4.3645
24,6,2013,175,280,High,,NA,Miscellaneous litter,NA,NA,NA,4.3,37.534699999999994
16,8,2013,228,280,High,Mollugo,verticillata,NA,NA,NA,NA,0.08,0.6983199999999999
24,6,2013,175,280,High,Schizachyrium,scoparium,NA,NA,NA,NA,53.1,463.50989999999996
16,8,2013,228,280,High,Schizachyrium,scoparium,NA,NA,NA,NA,76.45,667.33205
25,6,2013,176,280,Low,Bouteloua,gracilis,NA,NA,NA,NA,0.45,3.92805
16,8,2013,228,280,Low,Bouteloua,gracilis,NA,NA,NA,NA,0.69,6.023009999999999
25,6,2013,176,280,Low,Cyperus,NA,NA,NA,NA,NA,0.13,1.1347699999999998
25,6,2013,176,280,Low,,NA,Miscellaneous litter,NA,NA,NA,0.14,1.22206
16,8,2013,228,280,Low,Mollugo,verticillata,NA,NA,NA,NA,0.13,1.1347699999999998
25,6,2013,176,280,Low,Schizachyrium,scoparium,NA,NA,NA,NA,7.4,64.5946
16,8,2013,228,280,Low,Schizachyrium,scoparium,NA,NA,NA,NA,58.9,514.1380999999999
16,8,2013,228,280,Low,Sporobolus,cryptandrus,NA,NA,NA,NA,0.09,0.7856099999999999
16,8,2013,228,282,Control,Aristida,basiramea,NA,NA,NA,NA,0.25,2.18225
16,8,2013,228,282,Control,Cyperus,NA,NA,NA,NA,NA,0.08,0.6983199999999999
16,8,2013,228,282,Control,Digitaria,NA,NA,NA,NA,NA,0.5,4.3645
24,6,2013,175,282,Control,Festuca,ovina,NA,NA,NA,NA,0.7,6.110299999999999
24,6,2013,175,282,Control,Koeleria,cristata,NA,NA,NA,NA,0.04,0.34915999999999997
24,6,2013,175,282,Control,,NA,Miscellaneous litter,NA,NA,NA,2.45,21.38605
16,8,2013,228,282,Control,,NA,Miscellaneous litter,NA,NA,NA,2.3,20.076699999999995
16,8,2013,228,282,Control,Mollugo,verticillata,NA,NA,NA,NA,0.28,2.44412
24,6,2013,175,282,Control,Panicum,virgatum,NA,NA,NA,NA,0.3,2.6186999999999996
24,6,2013,175,282,Control,Poa,pratensis,NA,NA,NA,NA,1.15,10.038349999999998
16,8,2013,228,282,Control,Poa,pratensis,NA,NA,NA,NA,0.1,0.8729
24,6,2013,175,282,Control,Schizachyrium,scoparium,NA,NA,NA,NA,0.25,2.18225
24,6,2013,175,282,Control,Sorghastrum,nutans,NA,NA,NA,NA,49.35,430.77615
16,8,2013,228,282,Control,Sorghastrum,nutans,NA,NA,NA,NA,40.55,353.96094999999997
24,6,2013,175,282,High,Aristida,basiramea,NA,NA,NA,NA,0.06,0.52374
16,8,2013,228,282,High,Aristida,basiramea,NA,NA,NA,NA,0.89,7.768809999999999
16,8,2013,228,282,High,Bouteloua,curtipendula,NA,NA,NA,NA,0.23,2.00767
24,6,2013,175,282,High,Cyperus,NA,NA,NA,NA,NA,0.07,0.61103
24,6,2013,175,282,High,Digitaria,NA,NA,NA,NA,NA,0.25,2.18225
16,8,2013,228,282,High,Digitaria,NA,NA,NA,NA,NA,0.73,6.37217
24,6,2013,175,282,High,,NA,Miscellaneous litter,NA,NA,NA,0.75,6.546749999999999
16,8,2013,228,282,High,Mollugo,verticillata,NA,NA,NA,NA,0.14,1.22206
24,6,2013,175,282,High,Panicum,perlongum,NA,NA,NA,NA,0.24,2.09496
24,6,2013,175,282,High,Sorghastrum,nutans,NA,NA,NA,NA,32.55,284.12895
16,8,2013,228,282,High,Sorghastrum,nutans,NA,NA,NA,NA,21.25,185.49124999999998
24,6,2013,175,282,Low,Andropogon,gerardi,NA,NA,NA,NA,7.05,61.539449999999995
16,8,2013,228,282,Low,Andropogon,gerardi,NA,NA,NA,NA,25.2,219.97079999999997
16,8,2013,228,282,Low,Aristida,basiramea,NA,NA,NA,NA,0.05,0.43645
16,8,2013,228,282,Low,Cyperus,NA,NA,NA,NA,NA,0.13,1.1347699999999998
16,8,2013,228,282,Low,Digitaria,NA,NA,NA,NA,NA,0.8,6.9832
16,8,2013,228,282,Low,Euphorbia,NA,NA,NA,NA,NA,0.01,0.08728999999999999
16,8,2013,228,282,Low,Lespedeza,capitata,NA,NA,NA,NA,0.03,0.26187
24,6,2013,175,282,Low,,NA,Miscellaneous litter,NA,NA,NA,1.1,9.6019
16,8,2013,228,282,Low,Mollugo,verticillata,NA,NA,NA,NA,0.08,0.6983199999999999
24,6,2013,175,282,Low,Sorghastrum,nutans,NA,NA,NA,NA,21.25,185.49124999999998
16,8,2013,228,282,Low,Sorghastrum,nutans,NA,NA,NA,NA,50.2,438.19579999999996
16,8,2013,228,282,Low,Taraxicum,officinalis,NA,NA,NA,NA,0.06,0.52374
25,6,2013,176,286,Control,Aristida,basiramea,NA,NA,NA,NA,0.09,0.7856099999999999
16,8,2013,228,286,Control,Aristida,basiramea,NA,NA,NA,NA,8.5,74.19649999999999
25,6,2013,176,286,Control,Bouteloua,gracilis,NA,NA,NA,NA,0.75,6.546749999999999
16,8,2013,228,286,Control,Bouteloua,gracilis,NA,NA,NA,NA,1.62,14.140979999999999
16,8,2013,228,286,Control,Digitaria,NA,NA,NA,NA,NA,0.81,7.0704899999999995
25,6,2013,176,286,Control,Koeleria,cristata,NA,NA,NA,NA,1.15,10.038349999999998
25,6,2013,176,286,Control,Lespedeza,capitata,NA,NA,NA,NA,60.7,529.8503
16,8,2013,228,286,Control,Lespedeza,capitata,NA,NA,NA,NA,102.7,896.4683
25,6,2013,176,286,Control,,NA,Miscellaneous litter,NA,NA,NA,1.45,12.657049999999998
16,8,2013,228,286,Control,,NA,Miscellaneous litter,NA,NA,NA,0.28,2.44412
25,6,2013,176,286,Control,Poa,pratensis,NA,NA,NA,NA,20.95,182.87255
16,8,2013,228,286,Control,Poa,pratensis,NA,NA,NA,NA,24.85,216.91565
25,6,2013,176,286,Control,Schizachyrium,scoparium,NA,NA,NA,NA,15.75,137.48174999999998
16,8,2013,228,286,Control,Schizachyrium,scoparium,NA,NA,NA,NA,35.35,308.57015
25,6,2013,176,286,Control,Sorghastrum,nutans,NA,NA,NA,NA,0.1,0.8729
16,8,2013,228,286,Control,Sorghastrum,nutans,NA,NA,NA,NA,3.1,27.0599
24,6,2013,175,286,High,Bouteloua,gracilis,NA,NA,NA,NA,0.15,1.3093499999999998
24,6,2013,175,286,High,Cyperus,schweinitzii,NA,NA,NA,NA,0.2,1.7458
16,8,2013,228,286,High,Cyperus,NA,NA,NA,NA,NA,2.55,22.258949999999995
24,6,2013,175,286,High,Lespedeza,capitata,NA,NA,NA,NA,71.2,621.5047999999999
16,8,2013,228,286,High,Lespedeza,capitata,NA,NA,NA,NA,151.15,1319.38835
24,6,2013,175,286,High,,NA,Miscellaneous litter,NA,NA,NA,4.2,36.6618
24,6,2013,175,286,High,Poa,pratensis,NA,NA,NA,NA,2.2,19.2038
16,8,2013,228,286,High,Poa,pratensis,NA,NA,NA,NA,3.95,34.479549999999996
24,6,2013,175,286,High,Polygonum,convolvulus,NA,NA,NA,NA,0.04,0.34915999999999997
24,6,2013,175,286,High,Schizachyrium,scoparium,NA,NA,NA,NA,27.85,243.10264999999998
16,8,2013,228,286,High,Schizachyrium,scoparium,NA,NA,NA,NA,171.75,1499.2057499999999
24,6,2013,175,286,High,Sorghastrum,nutans,NA,NA,NA,NA,1.2,10.474799999999998
16,8,2013,228,286,High,Sorghastrum,nutans,NA,NA,NA,NA,18.45,161.05004999999997
24,6,2013,175,286,Low,Bouteloua,gracilis,NA,NA,NA,NA,0.35,3.0551499999999994
16,8,2013,228,286,Low,Cyperus,NA,NA,NA,NA,NA,2.35,20.51315
24,6,2013,175,286,Low,Digitaria,NA,NA,NA,NA,NA,0.02,0.17457999999999999
24,6,2013,175,286,Low,Koeleria,cristata,NA,NA,NA,NA,0.25,2.18225
24,6,2013,175,286,Low,Lespedeza,capitata,NA,NA,NA,NA,30.85,269.28965
16,8,2013,228,286,Low,Lespedeza,capitata,NA,NA,NA,NA,75.85,662.0946499999999
24,6,2013,175,286,Low,,NA,Miscellaneous litter,NA,NA,NA,1.2,10.474799999999998
24,6,2013,175,286,Low,Oxybaphus,hirsutus,NA,NA,NA,NA,0.11,0.9601899999999999
24,6,2013,175,286,Low,Poa,pratensis,NA,NA,NA,NA,2.55,22.258949999999995
16,8,2013,228,286,Low,Poa,pratensis,NA,NA,NA,NA,7,61.102999999999994
24,6,2013,175,286,Low,Schizachyrium,scoparium,NA,NA,NA,NA,11.9,103.87509999999999
16,8,2013,228,286,Low,Schizachyrium,scoparium,NA,NA,NA,NA,120.85,1054.8996499999998
16,8,2013,228,286,Low,Sporobolus,cryptandrus,NA,NA,NA,NA,0.05,0.43645
24,6,2013,175,290,Control,Aristida,basiramea,NA,NA,NA,NA,0.15,1.3093499999999998
