Day,Month,Year,Sample_DOY,Plot,Heat_Treatment,Species_name,Miscellaneous,Subspecies,Other,Prev_names,Mass_g_per_m2
16,8,2013,228,229,High,Aristida basiramea,NA,NA,NA,NA,0.25
16,8,2013,228,229,High,,Miscellaneous litter,NA,NA,NA,1.7
25,6,2013,176,229,High,,Miscellaneous litter,NA,NA,NA,0.65
16,8,2013,228,229,High,Mollugo verticillata,NA,NA,NA,NA,0.11
16,8,2013,228,229,High,Petalostemum purpureum,NA,NA,NA,NA,174.85
25,6,2013,176,229,High,Petalostemum purpureum,NA,NA,NA,NA,86.15
16,8,2013,228,229,High,Schizachyrium scoparium,NA,NA,NA,NA,58.95
25,6,2013,176,229,High,Schizachyrium scoparium,NA,NA,NA,NA,11.85
16,8,2013,228,229,High,Sorghastrum nutans,NA,NA,NA,NA,3.25
16,8,2013,228,229,High,Sporobolus cryptandrus,NA,NA,NA,NA,0.26
16,8,2013,228,229,Low,Andropogon gerardi,NA,NA,NA,NA,7.15
25,6,2013,176,229,Low,Andropogon gerardi,NA,NA,NA,NA,6.35
16,8,2013,228,229,Low,Aristida basiramea,NA,NA,NA,NA,0.33
16,8,2013,228,229,Low,Bouteloua gracilis,NA,NA,NA,NA,1.6
25,6,2013,176,229,Low,Bouteloua gracilis,NA,NA,NA,NA,1.5
16,8,2013,228,229,Low,Cyperus sp.,NA,NA,NA,NA,0.16
16,8,2013,228,229,Low,Koeleria cristata,NA,NA,NA,NA,0.75
25,6,2013,176,229,Low,,Miscellaneous litter,NA,NA,NA,1.6
16,8,2013,228,229,Low,Petalostemum candidum,NA,NA,NA,NA,0.25
16,8,2013,228,229,Low,Petalostemum purpureum,NA,NA,NA,NA,160.1
25,6,2013,176,229,Low,Petalostemum purpureum,NA,NA,NA,NA,114.7
16,8,2013,228,229,Low,Poa pratensis,NA,NA,NA,NA,0.19
25,6,2013,176,229,Low,Poa pratensis,NA,NA,NA,NA,1.6
16,8,2013,228,229,Low,Schizachyrium scoparium,NA,NA,NA,NA,69.3
25,6,2013,176,229,Low,Schizachyrium scoparium,NA,NA,NA,NA,25.1
16,8,2013,228,230,Control,Cyperus sp.,NA,NA,NA,NA,0.3
25,6,2013,176,230,Control,Cyperus sp.,NA,NA,NA,NA,0.02
25,6,2013,176,230,Control,Erigeron strigosus,NA,NA,NA,NA,0.03
16,8,2013,228,230,Control,,Miscellaneous litter,NA,NA,NA,3.45
25,6,2013,176,230,Control,,Miscellaneous litter,NA,NA,NA,0.85
16,8,2013,228,230,Control,Mollugo verticillata,NA,NA,NA,NA,0.05
16,8,2013,228,230,Control,Panicum virgatum,NA,NA,NA,NA,82.3
25,6,2013,176,230,Control,Panicum virgatum,NA,NA,NA,NA,17.3
25,6,2013,176,230,Control,Silene antirrhina,NA,NA,NA,NA,0.02
16,8,2013,228,230,Control,Sorghastrum nutans,NA,NA,NA,NA,2.9
25,6,2013,176,230,Control,Sorghastrum nutans,NA,NA,NA,NA,1.9
25,6,2013,176,230,Control,Sporobolus cryptandrus,NA,NA,NA,NA,0.2
25,6,2013,176,230,High,Andropogon gerardi,NA,NA,NA,NA,0.8
16,8,2013,228,230,High,Aristida basiramea,NA,NA,NA,NA,0.35
16,8,2013,228,230,High,Bouteloua gracilis,NA,NA,NA,NA,0.08
16,8,2013,228,230,High,,Fungi,NA,NA,NA,0.05
16,8,2013,228,230,High,,Miscellaneous litter,NA,NA,NA,0.77
16,8,2013,228,230,High,Panicum virgatum,NA,NA,NA,NA,52.2
25,6,2013,176,230,High,Panicum virgatum,NA,NA,NA,NA,38.8
16,8,2013,228,230,High,Poa pratensis,NA,NA,NA,NA,0.11
16,8,2013,228,230,High,Schizachyrium scoparium,NA,NA,NA,NA,3.15
16,8,2013,228,230,High,Sorghastrum nutans,NA,NA,NA,NA,51.45
25,6,2013,176,230,High,Sorghastrum nutans,NA,NA,NA,NA,25.05
16,8,2013,228,230,Low,Aristida basiramea,NA,NA,NA,NA,0.54
16,8,2013,228,230,Low,Bouteloua gracilis,NA,NA,NA,NA,1.51
25,6,2013,176,230,Low,Bouteloua gracilis,NA,NA,NA,NA,0.4
16,8,2013,228,230,Low,Cyperus sp.,NA,NA,NA,NA,0.39
25,6,2013,176,230,Low,Cyperus sp.,NA,NA,NA,NA,0.13
25,6,2013,176,230,Low,,Miscellaneous litter,NA,NA,NA,0.85
16,8,2013,228,230,Low,Mollugo verticillata,NA,NA,NA,NA,0.1
16,8,2013,228,230,Low,Panicum virgatum,NA,NA,NA,NA,93.05
25,6,2013,176,230,Low,Panicum virgatum,NA,NA,NA,NA,58.25
16,8,2013,228,230,Low,Schizachyrium scoparium,NA,NA,NA,NA,0.42
25,6,2013,176,230,Low,Schizachyrium scoparium,NA,NA,NA,NA,1.55
16,8,2013,228,230,Low,Sorghastrum nutans,NA,NA,NA,NA,4
25,6,2013,176,230,Low,Sorghastrum nutans,NA,NA,NA,NA,22.65
25,6,2013,176,230,Low,Sporobolus cryptandrus,NA,NA,NA,NA,0.34
16,8,2013,228,233,Control,Andropogon gerardi,NA,NA,NA,NA,0.77
16,8,2013,228,233,Control,Aristida basiramea,NA,NA,NA,NA,4.75
24,6,2013,175,233,Control,Bouteloua curtipendula,NA,NA,NA,NA,1.4
16,8,2013,228,233,Control,Bouteloua gracilis,NA,NA,NA,NA,1.05
16,8,2013,228,233,Control,Cyperus sp.,NA,NA,NA,NA,0.19
24,6,2013,175,233,Control,Koeleria cristata,NA,NA,NA,NA,0.19
16,8,2013,228,233,Control,Liatris aspera,NA,NA,NA,NA,156.2
24,6,2013,175,233,Control,Liatris aspera,NA,NA,NA,NA,34.5
16,8,2013,228,233,Control,,Miscellaneous litter,NA,NA,NA,1.9
24,6,2013,175,233,Control,,Miscellaneous litter,NA,NA,NA,10.35
24,6,2013,175,233,Control,Panicum oligosanthes,NA,NA,NA,NA,0.09
16,8,2013,228,233,Control,Panicum virgatum,NA,NA,NA,NA,1.25
16,8,2013,228,233,Control,Petalostemum purpureum,NA,NA,NA,NA,125.45
24,6,2013,175,233,Control,Petalostemum purpureum,NA,NA,NA,NA,63.85
16,8,2013,228,233,Control,Poa pratensis,NA,NA,NA,NA,31.95
24,6,2013,175,233,Control,Poa pratensis,NA,NA,NA,NA,35.6
16,8,2013,228,233,High,Aristida basiramea,NA,NA,NA,NA,1.8
24,6,2013,175,233,High,Aristida basiramea,NA,NA,NA,NA,0.2
16,8,2013,228,233,High,Cyperus sp.,NA,NA,NA,NA,0.17
16,8,2013,228,233,High,Liatris aspera,NA,NA,NA,NA,471.35
24,6,2013,175,233,High,Liatris aspera,NA,NA,NA,NA,138.8
16,8,2013,228,233,High,Petalostemum purpureum,NA,NA,NA,NA,158.55
24,6,2013,175,233,High,Petalostemum purpureum,NA,NA,NA,NA,171.45
16,8,2013,228,233,High,Poa pratensis,NA,NA,NA,NA,0.29
24,6,2013,175,233,High,Poa pratensis,NA,NA,NA,NA,1.95
16,8,2013,228,233,High,Sporobolus cryptandrus,NA,NA,NA,NA,0.05
16,8,2013,228,233,Low,Agropyron repens,NA,NA,NA,NA,0.28
16,8,2013,228,233,Low,Aristida basiramea,NA,NA,NA,NA,0.11
24,6,2013,175,233,Low,Aristida basiramea,NA,NA,NA,NA,0.45
16,8,2013,228,233,Low,Bouteloua gracilis,NA,NA,NA,NA,0.24
24,6,2013,175,233,Low,Bouteloua gracilis,NA,NA,NA,NA,0.65
16,8,2013,228,233,Low,Cyperus sp.,NA,NA,NA,NA,0.28
24,6,2013,175,233,Low,Cyperus sp.,NA,NA,NA,NA,0.25
16,8,2013,228,233,Low,Koeleria cristata,NA,NA,NA,NA,0.2
24,6,2013,175,233,Low,Koeleria cristata,NA,NA,NA,NA,0.13
16,8,2013,228,233,Low,Liatris aspera,NA,NA,NA,NA,339.65
24,6,2013,175,233,Low,Liatris aspera,NA,NA,NA,NA,120.35
16,8,2013,228,233,Low,Lupinus perennis,NA,NA,NA,NA,0.33
24,6,2013,175,233,Low,,Miscellaneous forb,NA,NA,NA,0.02
24,6,2013,175,233,Low,,Miscellaneous litter,NA,NA,NA,0.9
24,6,2013,175,233,Low,Panicum oligosanthes,NA,NA,NA,NA,0.02
24,6,2013,175,233,Low,Panicum praecocious,NA,NA,NA,NA,0.05
16,8,2013,228,233,Low,Petalostemum purpureum,NA,NA,NA,NA,41.2
24,6,2013,175,233,Low,Petalostemum purpureum,NA,NA,NA,NA,126.4
16,8,2013,228,233,Low,Poa pratensis,NA,NA,NA,NA,6.45
24,6,2013,175,233,Low,Poa pratensis,NA,NA,NA,NA,9.4
16,8,2013,228,233,Low,Sporobolus cryptandrus,NA,NA,NA,NA,0.09
24,6,2013,175,233,Low,Sporobolus cryptandrus,NA,NA,NA,NA,0.15
24,6,2013,175,237,Control,Agropyron smithii,NA,NA,NA,NA,1.2
24,6,2013,175,237,Control,Aristida basiramea,NA,NA,NA,NA,1.45
16,8,2013,228,237,Control,Crepis tectorum,NA,NA,NA,NA,0.06
16,8,2013,228,237,Control,Cyperus sp.,NA,NA,NA,NA,0.08
24,6,2013,175,237,Control,Cyperus sp.,NA,NA,NA,NA,0.4
24,6,2013,175,237,Control,Koeleria cristata,NA,NA,NA,NA,0.11
24,6,2013,175,237,Control,,Miscellaneous litter,NA,NA,NA,0.5
16,8,2013,228,237,Control,Poa pratensis,NA,NA,NA,NA,4.05
24,6,2013,175,237,Control,Poa pratensis,NA,NA,NA,NA,5.15
16,8,2013,228,237,Control,Setaria lutescens,NA,NA,NA,glauca,0.12
24,6,2013,175,237,High,Agropyron repens,NA,NA,NA,NA,0.9
24,6,2013,175,237,High,Aristida basiramea,NA,NA,NA,NA,0.5
16,8,2013,228,237,High,Cyperus sp.,NA,NA,NA,NA,0.44
24,6,2013,175,237,High,Cyperus sp.,NA,NA,NA,NA,2.2
24,6,2013,175,237,High,Physalis virginiana,NA,NA,NA,NA,0.6
24,6,2013,175,237,High,Poa pratensis,NA,NA,NA,NA,8.5
24,6,2013,175,237,Low,Aristida basiramea,NA,NA,NA,NA,0.55
24,6,2013,175,237,Low,Asclepias syriaca,NA,NA,NA,NA,3.4
16,8,2013,228,237,Low,Cyperus sp.,NA,NA,NA,NA,0.95
24,6,2013,175,237,Low,Cyperus sp.,NA,NA,NA,NA,0.3
24,6,2013,175,237,Low,Digitaria sp.,NA,NA,NA,NA,0.18
24,6,2013,175,237,Low,,Miscellaneous litter,NA,NA,NA,0.06
16,8,2013,228,237,Low,Poa pratensis,NA,NA,NA,NA,2.05
24,6,2013,175,237,Low,Poa pratensis,NA,NA,NA,NA,0.16
16,8,2013,228,249,Control,Amorpha canescens,NA,NA,NA,NA,21.05
24,6,2013,175,249,Control,Amorpha canescens,NA,NA,NA,NA,11.65
16,8,2013,228,249,Control,Andropogon gerardi,NA,NA,NA,NA,71.9
24,6,2013,175,249,Control,Andropogon gerardi,NA,NA,NA,NA,35.7
16,8,2013,228,249,Control,Bouteloua curtipendula,NA,NA,NA,NA,0.8
24,6,2013,175,249,Control,Bouteloua curtipendula,NA,NA,NA,NA,0.9
16,8,2013,228,249,Control,Bouteloua gracilis,NA,NA,NA,NA,3.6
24,6,2013,175,249,Control,Bouteloua gracilis,NA,NA,NA,NA,4.25
16,8,2013,228,249,Control,Coreopsis palmata,NA,NA,NA,NA,4.1
24,6,2013,175,249,Control,Coreopsis palmata,NA,NA,NA,NA,5
24,6,2013,175,249,Control,Cyperus sp.,NA,NA,NA,NA,0.15
16,8,2013,228,249,Control,Lespedeza capitata,NA,NA,NA,NA,12.45
24,6,2013,175,249,Control,Lespedeza capitata,NA,NA,NA,NA,4.75
16,8,2013,228,249,Control,Liatris aspera,NA,NA,NA,NA,67.55
16,8,2013,228,249,Control,Lupinus perennis,NA,NA,NA,NA,8.6
24,6,2013,175,249,Control,Lupinus perennis,NA,NA,NA,NA,0.75
24,6,2013,175,249,Control,,Miscellaneous litter,NA,NA,NA,4.5
16,8,2013,228,249,Control,Panicum oligosanthes,NA,NA,NA,NA,1.7
24,6,2013,175,249,Control,Panicum oligosanthes,NA,NA,NA,NA,5
24,6,2013,175,249,Control,Panicum virgatum,NA,NA,NA,NA,5.25
16,8,2013,228,249,Control,Petalostemum candidum,NA,NA,NA,NA,2.95
24,6,2013,175,249,Control,Petalostemum candidum,NA,NA,NA,NA,3.1
16,8,2013,228,249,Control,Petalostemum purpureum,NA,NA,NA,NA,4.05
24,6,2013,175,249,Control,Petalostemum purpureum,NA,NA,NA,NA,11.05
16,8,2013,228,249,Control,Poa pratensis,NA,NA,NA,NA,33.8
24,6,2013,175,249,Control,Poa pratensis,NA,NA,NA,NA,20.55
16,8,2013,228,249,Control,Schizachyrium scoparium,NA,NA,NA,NA,1.65
24,6,2013,175,249,Control,Schizachyrium scoparium,NA,NA,NA,NA,2.9
16,8,2013,228,249,Control,Solidago rigida,NA,NA,NA,NA,0.85
24,6,2013,175,249,Control,Solidago rigida,NA,NA,NA,NA,5.05
16,8,2013,228,249,Control,Sporobolus cryptandrus,NA,NA,NA,NA,0.4
16,8,2013,228,249,Control,Taraxicum officinalis,NA,NA,NA,NA,0.35
24,6,2013,175,249,Control,Taraxicum officinalis,NA,NA,NA,NA,0.85
16,8,2013,228,249,High,Andropogon gerardi,NA,NA,NA,NA,105.6
25,6,2013,176,249,High,Andropogon gerardi,NA,NA,NA,NA,46.6
16,8,2013,228,249,High,Asclepias tuberosa,NA,NA,NA,NA,162.1
25,6,2013,176,249,High,Asclepias tuberosa,NA,NA,NA,NA,0.65
16,8,2013,228,249,High,Bouteloua gracilis,NA,NA,NA,NA,6.75
25,6,2013,176,249,High,Bouteloua gracilis,NA,NA,NA,NA,2.6
16,8,2013,228,249,High,Lespedeza capitata,NA,NA,NA,NA,22.3
25,6,2013,176,249,High,Lespedeza capitata,NA,NA,NA,NA,13.15
16,8,2013,228,249,High,Liatris aspera,NA,NA,NA,NA,20.25
16,8,2013,228,249,High,Lupinus perennis,NA,NA,NA,NA,59.4
25,6,2013,176,249,High,Lupinus perennis,NA,NA,NA,NA,83.3
25,6,2013,176,249,High,,Miscellaneous litter,NA,NA,NA,3.25
25,6,2013,176,249,High,Panicum oligosanthes,NA,NA,NA,NA,0.04
25,6,2013,176,249,High,Petalostemum candidum,NA,NA,NA,NA,11.75
16,8,2013,228,249,High,Petalostemum purpureum,NA,NA,NA,NA,26.5
25,6,2013,176,249,High,Petalostemum purpureum,NA,NA,NA,NA,4.38
25,6,2013,176,249,High,Petalostemum villosum,NA,NA,NA,NA,2.15
16,8,2013,228,249,High,Poa pratensis,NA,NA,NA,NA,43.8
25,6,2013,176,249,High,Poa pratensis,NA,NA,NA,NA,24.65
16,8,2013,228,249,High,Schizachyrium scoparium,NA,NA,NA,NA,18.45
25,6,2013,176,249,High,Sorghastrum nutans,NA,NA,NA,NA,2.8
16,8,2013,228,249,High,Taraxicum officinalis,NA,NA,NA,NA,0.5
16,8,2013,228,249,Low,Amorpha canescens,NA,NA,NA,NA,4.9
16,8,2013,228,249,Low,Andropogon gerardi,NA,NA,NA,NA,96.8
24,6,2013,175,249,Low,Andropogon gerardi,NA,NA,NA,NA,25.35
24,6,2013,175,249,Low,Asclepias tuberosa,NA,NA,NA,NA,2.8
24,6,2013,175,249,Low,Bouteloua curtipendula,NA,NA,NA,NA,0.95
16,8,2013,228,249,Low,Bouteloua gracilis,NA,NA,NA,NA,0.4
24,6,2013,175,249,Low,Bouteloua gracilis,NA,NA,NA,NA,0.11
16,8,2013,228,249,Low,Coreopsis palmata,NA,NA,NA,NA,35.95
24,6,2013,175,249,Low,Coreopsis palmata,NA,NA,NA,NA,10.5
16,8,2013,228,249,Low,Lespedeza capitata,NA,NA,NA,NA,11.05
24,6,2013,175,249,Low,Lespedeza capitata,NA,NA,NA,NA,24.3
16,8,2013,228,249,Low,Lupinus perennis,NA,NA,NA,NA,99.75
24,6,2013,175,249,Low,Lupinus perennis,NA,NA,NA,NA,73.3
16,8,2013,228,249,Low,,Miscellaneous litter,NA,NA,NA,0.4
24,6,2013,175,249,Low,,Miscellaneous litter,NA,NA,NA,2.15
16,8,2013,228,249,Low,Panicum oligosanthes,NA,NA,NA,NA,0.04
16,8,2013,228,249,Low,Petalostemum purpureum,NA,NA,NA,NA,17.35
24,6,2013,175,249,Low,Petalostemum purpureum,NA,NA,NA,NA,85.05
16,8,2013,228,249,Low,Poa pratensis,NA,NA,NA,NA,54.35
24,6,2013,175,249,Low,Poa pratensis,NA,NA,NA,NA,42.75
16,8,2013,228,249,Low,Schizachyrium scoparium,NA,NA,NA,NA,22.05
24,6,2013,175,249,Low,Schizachyrium scoparium,NA,NA,NA,NA,4.7
24,6,2013,175,249,Low,Solidago rigida,NA,NA,NA,NA,52.45
16,8,2013,228,249,Low,Sorghastrum nutans,NA,NA,NA,NA,2.4
16,8,2013,228,253,Control,Achillea millefolium ,NA,lanulosa,NA,NA,12.9
24,6,2013,175,253,Control,Achillea millefolium ,NA,lanulosa,NA,NA,4.4
24,6,2013,175,253,Control,Amorpha canescens,NA,NA,NA,NA,0.75
16,8,2013,228,253,Control,Andropogon gerardi,NA,NA,NA,NA,60.65
24,6,2013,175,253,Control,Andropogon gerardi,NA,NA,NA,NA,21.95
24,6,2013,175,253,Control,Chenopodium album,NA,NA,NA,NA,0.09
16,8,2013,228,253,Control,Cyperus sp.,NA,NA,NA,NA,0.06
24,6,2013,175,253,Control,Cyperus sp.,NA,NA,NA,NA,0.01
16,8,2013,228,253,Control,Lespedeza capitata,NA,NA,NA,NA,5.8
16,8,2013,228,253,Control,Liatris aspera,NA,NA,NA,NA,77.75
16,8,2013,228,253,Control,Lupinus perennis,NA,NA,NA,NA,8.1
24,6,2013,175,253,Control,Lupinus perennis,NA,NA,NA,NA,65.3
24,6,2013,175,253,Control,,Miscellaneous litter,NA,NA,NA,0.2
16,8,2013,228,253,Control,Oxybaphus hirsutus,NA,NA,NA,NA,0.06
16,8,2013,228,253,Control,Panicum oligosanthes,NA,NA,NA,NA,0.35
24,6,2013,175,253,Control,Panicum oligosanthes,NA,NA,NA,NA,0.1
24,6,2013,175,253,Control,Panicum virgatum,NA,NA,NA,NA,0.06
16,8,2013,228,253,Control,Petalostemum purpureum,NA,NA,NA,NA,77
24,6,2013,175,253,Control,Petalostemum purpureum,NA,NA,NA,NA,44.4
16,8,2013,228,253,Control,Poa pratensis,NA,NA,NA,NA,31.25
24,6,2013,175,253,Control,Poa pratensis,NA,NA,NA,NA,21.8
16,8,2013,228,253,Control,Schizachyrium scoparium,NA,NA,NA,NA,6.9
24,6,2013,175,253,Control,Schizachyrium scoparium,NA,NA,NA,NA,8.25
16,8,2013,228,253,Control,Sorghastrum nutans,NA,NA,NA,NA,0.05
24,6,2013,175,253,Control,Sorghastrum nutans,NA,NA,NA,NA,14.15
16,8,2013,228,253,Control,Taraxicum officinalis,NA,NA,NA,NA,0.11
16,8,2013,228,253,High,Andropogon gerardi,NA,NA,NA,NA,206.3
24,6,2013,175,253,High,Andropogon gerardi,NA,NA,NA,NA,44.05
16,8,2013,228,253,High,Lespedeza capitata,NA,NA,NA,NA,14.5
24,6,2013,175,253,High,Lespedeza capitata,NA,NA,NA,NA,0.85
24,6,2013,175,253,High,Liatris aspera,NA,NA,NA,NA,12.25
16,8,2013,228,253,High,Lupinus perennis,NA,NA,NA,NA,66.1
24,6,2013,175,253,High,Lupinus perennis,NA,NA,NA,NA,30.35
24,6,2013,175,253,High,,Miscellaneous litter,NA,NA,NA,1.9
16,8,2013,228,253,High,Oxybaphus hirsutus,NA,NA,NA,NA,2.1
24,6,2013,175,253,High,Panicum oligosanthes,NA,NA,NA,NA,0.45
16,8,2013,228,253,High,Panicum virgatum,NA,NA,NA,NA,6.95
24,6,2013,175,253,High,Panicum virgatum,NA,NA,NA,NA,0.85
16,8,2013,228,253,High,Petalostemum purpureum,NA,NA,NA,NA,102.7
24,6,2013,175,253,High,Petalostemum purpureum,NA,NA,NA,NA,63.7
16,8,2013,228,253,High,Poa pratensis,NA,NA,NA,NA,13.15
24,6,2013,175,253,High,Poa pratensis,NA,NA,NA,NA,8.9
16,8,2013,228,253,High,Schizachyrium scoparium,NA,NA,NA,NA,13.7
24,6,2013,175,253,High,Schizachyrium scoparium,NA,NA,NA,NA,6.6
16,8,2013,228,253,High,Solidago rigida,NA,NA,NA,NA,3.25
24,6,2013,175,253,High,Solidago rigida,NA,NA,NA,NA,2.05
16,8,2013,228,253,High,Sorghastrum nutans,NA,NA,NA,NA,5
24,6,2013,175,253,High,Sorghastrum nutans,NA,NA,NA,NA,1.8
16,8,2013,228,253,Low,Amorpha canescens,NA,NA,NA,NA,46.95
24,6,2013,175,253,Low,Amorpha canescens,NA,NA,NA,NA,1.1
16,8,2013,228,253,Low,Andropogon gerardi,NA,NA,NA,NA,42.15
24,6,2013,175,253,Low,Andropogon gerardi,NA,NA,NA,NA,14.65
24,6,2013,175,253,Low,Asclepias tuberosa,NA,NA,NA,NA,0.85
16,8,2013,228,253,Low,Carex sp.,NA,NA,NA,NA,1.3
24,6,2013,175,253,Low,Carex sp.,NA,NA,NA,NA,3.65
24,6,2013,175,253,Low,Cyperus sp.,NA,NA,NA,NA,0.07
16,8,2013,228,253,Low,Koeleria cristata,NA,NA,NA,NA,3.4
24,6,2013,175,253,Low,Koeleria cristata,NA,NA,NA,NA,0.03
16,8,2013,228,253,Low,Lespedeza capitata,NA,NA,NA,NA,11.15
24,6,2013,175,253,Low,Lespedeza capitata,NA,NA,NA,NA,8.1
16,8,2013,228,253,Low,Liatris aspera,NA,NA,NA,NA,147.4
24,6,2013,175,253,Low,Liatris aspera,NA,NA,NA,NA,0.2
16,8,2013,228,253,Low,Lupinus perennis,NA,NA,NA,NA,14.05
24,6,2013,175,253,Low,Lupinus perennis,NA,NA,NA,NA,6.45
16,8,2013,228,253,Low,Oxybaphus hirsutus,NA,NA,NA,NA,0.15
24,6,2013,175,253,Low,Oxybaphus hirsutus,NA,NA,NA,NA,0.65
16,8,2013,228,253,Low,Panicum oligosanthes,NA,NA,NA,NA,0.06
24,6,2013,175,253,Low,Panicum oligosanthes,NA,NA,NA,NA,0.3
24,6,2013,175,253,Low,Petalostemum candidum,NA,NA,NA,NA,0.8
16,8,2013,228,253,Low,Petalostemum purpureum,NA,NA,NA,NA,49.75
24,6,2013,175,253,Low,Petalostemum purpureum,NA,NA,NA,NA,27.35
16,8,2013,228,253,Low,Poa pratensis,NA,NA,NA,NA,15.2
24,6,2013,175,253,Low,Poa pratensis,NA,NA,NA,NA,8.1
16,8,2013,228,253,Low,Polygonum convolvulus,NA,NA,NA,NA,0.14
16,8,2013,228,253,Low,Schizachyrium scoparium,NA,NA,NA,NA,18.5
24,6,2013,175,253,Low,Schizachyrium scoparium,NA,NA,NA,NA,25.75
24,6,2013,175,253,Low,Sorghastrum nutans,NA,NA,NA,NA,3.15
25,6,2013,176,262,Control,Achillea millefolium ,NA,lanulosa,NA,NA,1.5
16,8,2013,228,262,Control,Amorpha canescens,NA,NA,NA,NA,34.95
16,8,2013,228,262,Control,Andropogon gerardi,NA,NA,NA,NA,51.75
25,6,2013,176,262,Control,Andropogon gerardi,NA,NA,NA,NA,21
16,8,2013,228,262,Control,Aristida basiramea,NA,NA,NA,NA,0.07
16,8,2013,228,262,Control,Bouteloua gracilis,NA,NA,NA,NA,5.25
25,6,2013,176,262,Control,Bouteloua gracilis,NA,NA,NA,NA,4.2
16,8,2013,228,262,Control,Coreopsis palmata,NA,NA,NA,NA,1.15
25,6,2013,176,262,Control,Coreopsis palmata,NA,NA,NA,NA,0.8
16,8,2013,228,262,Control,Lespedeza capitata,NA,NA,NA,NA,5.7
25,6,2013,176,262,Control,Lespedeza capitata,NA,NA,NA,NA,1.25
16,8,2013,228,262,Control,Lupinus perennis,NA,NA,NA,NA,26.05
25,6,2013,176,262,Control,Lupinus perennis,NA,NA,NA,NA,60.3
24,6,2013,175,262,Control,,Miscellaneous litter,NA,NA,NA,2.2
16,8,2013,228,262,Control,Panicum oligosanthes,NA,NA,NA,NA,0.15
25,6,2013,176,262,Control,Panicum virgatum,NA,NA,NA,NA,0.45
16,8,2013,228,262,Control,Petalostemum candidum,NA,NA,NA,NA,3.95
25,6,2013,176,262,Control,Petalostemum candidum,NA,NA,NA,NA,2.3
16,8,2013,228,262,Control,Petalostemum purpureum,NA,NA,NA,NA,52.35
25,6,2013,176,262,Control,Petalostemum purpureum,NA,NA,NA,NA,33.6
16,8,2013,228,262,Control,Poa pratensis,NA,NA,NA,NA,29.15
25,6,2013,176,262,Control,Poa pratensis,NA,NA,NA,NA,29.75
16,8,2013,228,262,Control,Polygonum convolvulus,NA,NA,NA,NA,0.04
25,6,2013,176,262,Control,Polygonum convolvulus,NA,NA,NA,NA,0.06
16,8,2013,228,262,Control,Polygonum tenue,NA,NA,NA,NA,0.18
16,8,2013,228,262,Control,Schizachyrium scoparium,NA,NA,NA,NA,8.75
25,6,2013,176,262,Control,Schizachyrium scoparium,NA,NA,NA,NA,2.85
16,8,2013,228,262,Control,Solidago nemoralis,NA,NA,NA,NA,16.45
25,6,2013,176,262,Control,Solidago nemoralis,NA,NA,NA,NA,18.85
16,8,2013,228,262,Control,Sorghastrum nutans,NA,NA,NA,NA,15.95
25,6,2013,176,262,Control,Sorghastrum nutans,NA,NA,NA,NA,12.3
16,8,2013,228,262,High,Achillea millefolium ,NA,lanulosa,NA,NA,1.6
25,6,2013,176,262,High,Achillea millefolium ,NA,lanulosa,NA,NA,3.8
25,6,2013,176,262,High,Amorpha canescens,NA,NA,NA,NA,60.85
16,8,2013,228,262,High,Andropogon gerardi,NA,NA,NA,NA,37.1
25,6,2013,176,262,High,Andropogon gerardi,NA,NA,NA,NA,3.8
16,8,2013,228,262,High,Bouteloua gracilis,NA,NA,NA,NA,5.45
25,6,2013,176,262,High,Bouteloua gracilis,NA,NA,NA,NA,4.7
16,8,2013,228,262,High,Cyperus sp.,NA,NA,NA,NA,1.15
25,6,2013,176,262,High,Cyperus sp.,NA,NA,NA,NA,0.27
25,6,2013,176,262,High,Elymus canadensis,NA,NA,NA,NA,0.7
16,8,2013,228,262,High,Lespedeza capitata,NA,NA,NA,NA,9.5
25,6,2013,176,262,High,Lespedeza capitata,NA,NA,NA,NA,24.35
16,8,2013,228,262,High,Lupinus perennis,NA,NA,NA,NA,21.7
25,6,2013,176,262,High,Lupinus perennis,NA,NA,NA,NA,125.5
16,8,2013,228,262,High,,Miscellaneous litter,NA,NA,NA,3.8
25,6,2013,176,262,High,,Miscellaneous litter,NA,NA,NA,20.75
25,6,2013,176,262,High,Panicum virgatum,NA,NA,NA,NA,1.95
25,6,2013,176,262,High,Petalostemum purpureum,NA,NA,NA,NA,10.45
25,6,2013,176,262,High,Petalostemum villosum,NA,NA,NA,NA,2.5
16,8,2013,228,262,High,Poa pratensis,NA,NA,NA,NA,17
25,6,2013,176,262,High,Poa pratensis,NA,NA,NA,NA,12
16,8,2013,228,262,High,Schizachyrium scoparium,NA,NA,NA,NA,15.3
25,6,2013,176,262,High,Schizachyrium scoparium,NA,NA,NA,NA,1.8
16,8,2013,228,262,High,Solidago rigida,NA,NA,NA,NA,309.55
25,6,2013,176,262,High,Solidago rigida,NA,NA,NA,NA,100.35
25,6,2013,176,262,High,Sorghastrum nutans,NA,NA,NA,NA,0.6
16,8,2013,228,262,Low,Achillea millefolium ,NA,lanulosa,NA,NA,3.05
25,6,2013,176,262,Low,Achillea millefolium ,NA,lanulosa,NA,NA,2.05
16,8,2013,228,262,Low,Amorpha canescens,NA,NA,NA,NA,0.15
16,8,2013,228,262,Low,Andropogon gerardi,NA,NA,NA,NA,22.4
25,6,2013,176,262,Low,Andropogon gerardi,NA,NA,NA,NA,9.65
